,codigo_do_municipio,ano,proficiencia_media_matematica
882,2608206,2010,177.87857142857143
883,2608206,2011,190.08888888888887
884,2608206,2012,205.775
885,2608206,2013,200.91333333333333
886,2608206,2014,202.07999999999998
887,2608206,2015,198.32999999999998
888,2608206,2016,192.33333333333334
889,2608206,2017,189.5818181818182
890,2608206,2018,198.53333333333333
891,2608255,2008,168.02
892,2608255,2009,194.75
893,2608255,2010,178.92000000000002
894,2608255,2011,224.3777777777778
895,2608255,2012,216.25714285714284
896,2608255,2013,220.71999999999997
897,2608255,2014,230.25
898,2608255,2015,262.5857142857143
899,2608255,2016,261.68
900,2608255,2017,240.13333333333333
901,2608255,2018,250.325
902,2608305,2008,171.23999999999998
903,2608305,2009,174.55333333333334
904,2608305,2010,185.3857142857143
905,2608305,2011,212.3
906,2608305,2012,222.9125
907,2608305,2013,252.4
908,2608305,2014,252.81111111111113
909,2608305,2015,259.78000000000003
910,2608305,2016,235.5222222222222
911,2608305,2017,228.32857142857142
912,2608305,2018,260.18
913,2608404,2008,156.9
914,2608404,2009,169.37857142857143
915,2608404,2010,172.79999999999998
916,2608404,2011,187.07
917,2608404,2012,180.03
918,2608404,2013,182.24
919,2608404,2014,186.9
920,2608404,2015,177.46666666666667
921,2608404,2016,191.3875
922,2608404,2017,201.52
923,2608404,2018,204.41666666666666
924,2608453,2008,164.61111111111111
925,2608453,2009,175.57
926,2608453,2010,156.5111111111111
927,2608453,2011,173.60000000000002
928,2608453,2012,173.35999999999999
929,2608453,2013,177.06666666666666
930,2608453,2014,193.8857142857143
931,2608453,2015,201.9888888888889
932,2608453,2016,186.3125
933,2608453,2017,181.01666666666665
934,2608453,2018,189.325
935,2608503,2008,163.47272727272727
936,2608503,2009,169.76666666666668
937,2608503,2010,166.82
938,2608503,2011,183.20999999999998
939,2608503,2012,196.59
940,2608503,2013,192.3166666666667
941,2608503,2014,184.6
942,2608503,2015,195.56
943,2608503,2016,203.98
944,2608503,2017,196.82
945,2608503,2018,205.85
946,2608602,2008,160.1529411764706
947,2608602,2009,173.93571428571428
948,2608602,2010,172.7133333333333
949,2608602,2011,190.14736842105265
950,2608602,2012,184.4333333333333
951,2608602,2013,194.04615384615383
952,2608602,2014,186.69375
953,2608602,2015,191.32666666666668
954,2608602,2016,192.91666666666666
955,2608602,2017,198.38
956,2608602,2018,198.33333333333334
957,2608701,2008,169.71785714285716
958,2608701,2009,177.17916666666667
959,2608701,2010,186.80740740740742
960,2608701,2011,200.78636363636363
961,2608701,2012,196.74285714285716
962,2608701,2013,201.29999999999998
963,2608701,2014,203.02941176470588
964,2608701,2015,209.07
965,2608701,2016,200.19230769230768
966,2608701,2017,190.81176470588235
967,2608701,2018,202.29999999999998
968,2608750,2008,150.73333333333335
969,2608750,2009,163.53684210526316
970,2608750,2010,158.03529411764706
971,2608750,2011,177.23157894736843
972,2608750,2012,185.23
973,2608750,2013,178.25
974,2608750,2014,170.16875
975,2608750,2015,194.40666666666667
976,2608750,2016,195.9611111111111
977,2608750,2017,192.63333333333333
978,2608750,2018,194.26666666666665
979,2608800,2008,182.72608695652173
980,2608800,2009,178.18
981,2608800,2010,174.74375
982,2608800,2011,207.71200000000002
983,2608800,2012,198.20909090909092
984,2608800,2013,180.55882352941177
985,2608800,2014,187.22352941176473
986,2608800,2015,195.20499999999998
987,2608800,2016,196.07142857142858
988,2608800,2017,196.61666666666667
989,2608800,2018,201.14615384615385
990,2608909,2008,162.8945945945946
991,2608909,2009,164.9857142857143
992,2608909,2010,170.24375
993,2608909,2011,182.31071428571428
994,2608909,2012,185.07083333333333
995,2608909,2013,187.4842105263158
996,2608909,2014,203.23333333333332
997,2608909,2015,211.4388888888889
998,2608909,2016,205.26470588235293
999,2608909,2017,222.72777777777776
1000,2608909,2018,221.45333333333335
1001,2609006,2008,147.536
1002,2609006,2009,167.1695652173913
1003,2609006,2010,157.24545454545455
1004,2609006,2011,182.89444444444445
1005,2609006,2012,190.58888888888887
1006,2609006,2013,185.1058823529412
1007,2609006,2014,188.975
1008,2609006,2015,180.5090909090909
1009,2609006,2016,192.32999999999998
1010,2609006,2017,186.1307692307692
1011,2609006,2018,204.9375
1012,2609105,2008,160.07777777777778
1013,2609105,2009,171.42142857142858
1014,2609105,2010,164.83333333333334
1015,2609105,2011,183.45
1016,2609105,2012,181.35555555555555
1017,2609105,2013,163.76
1018,2609105,2014,204.1375
1019,2609105,2015,207.275
1020,2609105,2016,203.92857142857142
1021,2609105,2017,231.475
1022,2609105,2018,224.9
1023,2609204,2008,146.15
1024,2609204,2009,158.44545454545457
1025,2609204,2010,173.3222222222222
1026,2609204,2011,181.0
1027,2609204,2012,188.5
1028,2609204,2013,170.0111111111111
1029,2609204,2014,164.94444444444446
1030,2609204,2015,182.5
1031,2609204,2016,172.37142857142857
1032,2609204,2017,204.0142857142857
1033,2609204,2018,196.925
1034,2609303,2008,149.29473684210527
1035,2609303,2009,154.64
1036,2609303,2010,160.0952380952381
1037,2609303,2011,173.9
1038,2609303,2012,181.18666666666667
1039,2609303,2013,164.11111111111111
1040,2609303,2014,176.84615384615384
1041,2609303,2015,190.24444444444444
1042,2609303,2016,169.19285714285712
1043,2609303,2017,163.97
1044,2609303,2018,189.325
1045,2609402,2008,150.00857142857143
1046,2609402,2009,164.66206896551722
1047,2609402,2010,157.62666666666667
1048,2609402,2011,162.4375
1049,2609402,2012,163.084
1050,2609402,2013,161.244
1051,2609402,2014,164.55925925925928
1052,2609402,2015,168.38750000000002
1053,2609402,2016,162.6875
1054,2609402,2017,174.50434782608696
1055,2609402,2018,179.70714285714286
1056,2609501,2008,161.15714285714284
1057,2609501,2009,167.39285714285714
1058,2609501,2010,165.93076923076922
1059,2609501,2011,193.25
1060,2609501,2012,200.73333333333335
1061,2609501,2013,192.9
1062,2609501,2014,180.58888888888887
1063,2609501,2015,190.07999999999998
1064,2609501,2016,176.82222222222222
1065,2609501,2017,191.54444444444445
1066,2609501,2018,191.65
1067,2609600,2008,165.3265060240964
1068,2609600,2009,175.41829268292682
1069,2609600,2010,173.5628205128205
1070,2609600,2011,183.55714285714285
1071,2609600,2012,181.67397260273972
1072,2609600,2013,180.37464788732396
1073,2609600,2014,179.67887323943663
1074,2609600,2015,177.79365079365078
1075,2609600,2016,182.77833333333334
1076,2609600,2017,188.40862068965518
1077,2609600,2018,185.97678571428574
1078,2609709,2008,173.6030303030303
1079,2609709,2009,189.60625
1080,2609709,2010,171.97142857142856
1081,2609709,2011,176.49615384615385
1082,2609709,2012,189.7541666666667
1083,2609709,2013,203.39444444444445
1084,2609709,2014,224.0625
1085,2609709,2015,230.64210526315787
1086,2609709,2016,217.1809523809524
1087,2609709,2017,245.6304347826087
1088,2609709,2018,251.0375
1089,2609808,2008,138.5681818181818
1090,2609808,2009,162.35714285714286
1091,2609808,2010,158.11176470588236
1092,2609808,2011,181.67368421052632
1093,2609808,2012,187.24285714285716
1094,2609808,2013,161.18
1095,2609808,2014,180.3153846153846
1096,2609808,2015,166.46666666666667
1097,2609808,2016,159.34
1098,2609808,2017,177.18666666666667
1099,2609808,2018,177.45
1100,2610004,2008,156.6340425531915
1101,2610004,2009,166.1311111111111
1102,2610004,2010,160.98372093023255
1103,2610004,2011,169.74571428571429
1104,2610004,2012,181.66285714285715
1105,2610004,2013,173.61176470588236
1106,2610004,2014,178.46842105263158
1107,2610004,2015,176.56363636363636
1108,2610004,2016,170.95151515151514
1109,2610004,2017,180.78285714285713
1110,2610004,2018,203.76363636363638
1111,2610103,2008,167.85
1112,2610103,2009,176.6
1113,2610103,2010,171.92
1114,2610103,2011,170.03333333333333
1115,2610103,2012,186.3
1116,2610103,2013,171.46666666666667
1117,2610103,2014,193.33333333333334
1118,2610103,2015,170.35
1119,2610103,2016,174.13333333333333
1120,2610103,2017,193.525
1121,2610103,2018,198.7
1122,2610202,2008,175.88372093023256
1123,2610202,2009,171.99761904761903
1124,2610202,2010,177.06
1125,2610202,2011,188.8179487179487
1126,2610202,2012,183.29000000000002
1127,2610202,2013,206.17777777777778
1128,2610202,2014,195.25714285714284
1129,2610202,2015,211.42608695652174
1130,2610202,2016,205.304
1131,2610202,2017,234.49499999999998
1132,2610202,2018,277.2375
1133,2610301,2008,168.1
1134,2610301,2009,175.67142857142858
1135,2610301,2010,176.02608695652174
1136,2610301,2011,184.13529411764708
1137,2610301,2012,200.04666666666665
1138,2610301,2013,190.24
1139,2610301,2014,195.96153846153845
1140,2610301,2015,210.44615384615386
1141,2610301,2016,206.73529411764707
1142,2610301,2017,205.19285714285712
1143,2610301,2018,207.26666666666665
1144,2610509,2008,169.25384615384615
1145,2610509,2009,171.95833333333334
1146,2610509,2010,169.22727272727272
1147,2610509,2011,179.1047619047619
1148,2610509,2012,192.77499999999998
1149,2610509,2013,194.36666666666667
1150,2610509,2014,200.4625
1151,2610509,2015,204.04285714285714
1152,2610509,2016,212.34
1153,2610509,2017,204.96875
1154,2610509,2018,206.03333333333333
1155,2610608,2008,154.96296296296296
1156,2610608,2009,158.23749999999998
1157,2610608,2010,158.2423076923077
1158,2610608,2011,170.6
1159,2610608,2012,174.67619047619047
1160,2610608,2013,169.14347826086959
1161,2610608,2014,176.45
1162,2610608,2015,177.185
1163,2610608,2016,172.6904761904762
1164,2610608,2017,182.48499999999999
1165,2610608,2018,194.33333333333334
1166,2610707,2008,170.46136363636364
1167,2610707,2009,174.91162790697675
1168,2610707,2010,176.6390243902439
1169,2610707,2011,184.19268292682926
1170,2610707,2012,185.0121951219512
1171,2610707,2013,179.6452380952381
1172,2610707,2014,176.7826086956522
1173,2610707,2015,177.03181818181818
1174,2610707,2016,183.4
1175,2610707,2017,195.1142857142857
1176,2610707,2018,197.84047619047618
1177,2610905,2008,157.06666666666666
1178,2610905,2009,166.92142857142858
1179,2610905,2010,160.65
1180,2610905,2011,180.0078947368421
1181,2610905,2012,185.0257142857143
1182,2610905,2013,179.69259259259258
1183,2610905,2014,187.81599999999997
1184,2610905,2015,195.78695652173914
1185,2610905,2016,199.15862068965518
1186,2610905,2017,200.90952380952382
1187,2610905,2018,202.36875
1188,2611101,2008,173.206
1189,2611101,2009,180.81442307692308
1190,2611101,2010,188.28958333333333
1191,2611101,2011,203.86595744680852
1192,2611101,2012,200.40879120879123
1193,2611101,2013,205.31666666666666
1194,2611101,2014,211.5150684931507
1195,2611101,2015,213.92222222222222
1196,2611101,2016,207.64054054054054
1197,2611101,2017,214.10666666666665
1198,2611101,2018,216.41
1199,2611200,2008,163.95833333333334
1200,2611200,2009,189.52222222222224
1201,2611200,2010,182.34
1202,2611200,2011,202.05714285714288
1203,2611200,2012,190.3777777777778
1204,2611200,2013,201.47
1205,2611200,2014,198.375
1206,2611200,2015,211.66
1207,2611200,2016,202.9125
1208,2611200,2017,200.46666666666664
1209,2611200,2018,210.175
1210,2611309,2008,164.575
1211,2611309,2009,169.25151515151515
1212,2611309,2010,175.67878787878786
1213,2611309,2011,174.91875
1214,2611309,2012,179.73666666666668
1215,2611309,2013,179.55200000000002
1216,2611309,2014,179.91739130434783
1217,2611309,2015,181.72857142857143
1218,2611309,2016,185.7526315789474
1219,2611309,2017,183.98823529411766
1220,2611309,2018,209.51999999999998
1221,2611408,2008,153.30714285714288
1222,2611408,2009,166.35384615384615
1223,2611408,2010,167.35
1224,2611408,2011,191.39999999999998
1225,2611408,2012,209.72727272727272
1226,2611408,2013,210.8
1227,2611408,2014,206.35999999999999
1228,2611408,2015,211.54285714285714
1229,2611408,2016,195.26
1230,2611408,2017,176.9
1231,2611408,2018,178.76666666666665
1232,2611507,2008,157.01666666666668
1233,2611507,2009,165.95833333333334
1234,2611507,2010,171.31666666666666
1235,2611507,2011,192.92857142857142
1236,2611507,2012,197.17999999999998
1237,2611507,2013,196.30769230769232
1238,2611507,2014,195.85
1239,2611507,2015,196.37
1240,2611507,2016,188.43636363636367
1241,2611507,2017,190.99333333333334
1242,2611507,2018,199.23333333333335
1243,2611533,2008,179.13333333333333
1244,2611533,2009,199.5
1245,2611533,2010,219.55
1246,2611533,2011,268.56
1247,2611533,2012,255.22222222222223
1248,2611533,2013,250.7888888888889
1249,2611533,2014,244.26666666666668
1250,2611533,2015,236.325
1251,2611533,2016,247.32857142857142
1252,2611533,2017,253.2111111111111
1253,2611533,2018,261.475
1254,2611606,2008,174.97723880597016
1255,2611606,2009,179.88863636363635
1256,2611606,2010,177.8069105691057
1257,2611606,2011,190.78471074380167
1258,2611606,2012,191.07038626609443
1259,2611606,2013,189.2408888888889
1260,2611606,2014,188.5193396226415
1261,2611606,2015,194.8790243902439
1262,2611606,2016,195.19035532994923
1263,2611606,2017,204.82964824120603
1264,2611606,2018,206.17135678391958
1265,2611705,2008,160.06190476190477
1266,2611705,2009,166.45499999999998
1267,2611705,2010,161.82
1268,2611705,2011,177.14736842105265
1269,2611705,2012,186.25
1270,2611705,2013,185.01666666666668
1271,2611705,2014,185.84736842105264
1272,2611705,2015,191.43333333333334
1273,2611705,2016,207.30625
1274,2611705,2017,207.62105263157895
1275,2611705,2018,213.79999999999998
1276,2611804,2008,166.26842105263157
1277,2611804,2009,171.98214285714286
1278,2611804,2010,166.48620689655175
1279,2611804,2011,173.275
1280,2611804,2012,172.86666666666667
1281,2611804,2013,183.17368421052632
1282,2611804,2014,191.1478260869565
1283,2611804,2015,200.25
1284,2611804,2016,201.75
1285,2611804,2017,184.68571428571428
1286,2611804,2018,185.34545454545454
1287,2611903,2008,159.23529411764707
1288,2611903,2009,157.85882352941175
1289,2611903,2010,168.675
1290,2611903,2011,194.39999999999998
1291,2611903,2012,199.54285714285714
1292,2611903,2013,183.4375
1293,2611903,2014,190.39375
1294,2611903,2015,188.1
1295,2611903,2016,168.64615384615385
1296,2611903,2017,197.63333333333333
1297,2611903,2018,196.15
1298,2612000,2008,189.0076923076923
1299,2612000,2009,185.46363636363637
1300,2612000,2010,184.6
1301,2612000,2011,191.85
1302,2612000,2012,192.53636363636363
1303,2612000,2013,193.23333333333332
1304,2612000,2014,211.97692307692307
1305,2612000,2015,217.11999999999998
1306,2612000,2016,211.6
1307,2612000,2017,229.6625
1308,2612000,2018,218.0666666666667
1309,2612109,2008,168.86666666666667
1310,2612109,2009,182.27777777777777
1311,2612109,2010,171.31
1312,2612109,2011,184.4
1313,2612109,2012,185.4
1314,2612109,2013,177.6
1315,2612109,2014,214.85999999999999
1316,2612109,2015,209.16
1317,2612109,2016,199.94
1318,2612109,2017,211.95999999999998
1319,2612109,2018,216.75
1320,2612208,2008,159.92857142857142
1321,2612208,2009,169.55
1322,2612208,2010,171.484
1323,2612208,2011,194.33333333333334
1324,2612208,2012,197.56842105263158
1325,2612208,2013,204.01764705882354
1326,2612208,2014,197.41111111111113
1327,2612208,2015,203.4842105263158
1328,2612208,2016,198.20526315789473
1329,2612208,2017,213.03333333333333
1330,2612208,2018,222.6
1331,2612307,2008,196.81599999999997
1332,2612307,2009,183.38181818181818
1333,2612307,2010,221.32
1334,2612307,2011,207.46190476190475
1335,2612307,2012,203.62857142857143
1336,2612307,2013,191.93076923076922
1337,2612307,2014,201.67142857142858
1338,2612307,2015,203.35384615384615
1339,2612307,2016,199.98571428571427
1340,2612307,2017,207.2
1341,2612307,2018,226.7
1342,2612406,2008,162.02222222222224
1343,2612406,2009,172.75
1344,2612406,2010,171.82999999999998
1345,2612406,2011,179.08888888888887
1346,2612406,2012,194.11333333333332
1347,2612406,2013,187.16875
1348,2612406,2014,184.0388888888889
1349,2612406,2015,192.11666666666667
1350,2612406,2016,187.1142857142857
1351,2612406,2017,208.24166666666667
1352,2612406,2018,205.1375
1353,2612505,2008,179.915
1354,2612505,2009,186.55263157894737
1355,2612505,2010,191.51764705882354
1356,2612505,2011,200.97222222222223
1357,2612505,2012,205.945
1358,2612505,2013,202.16842105263157
1359,2612505,2014,199.38500000000002
1360,2612505,2015,207.03529411764706
1361,2612505,2016,208.93125
1362,2612505,2017,213.15882352941176
1363,2612505,2018,215.26470588235293
1364,2612604,2008,158.88297872340425
1365,2612604,2009,177.65102040816325
1366,2612604,2010,172.72
1367,2612604,2011,180.1931818181818
1368,2612604,2012,189.70232558139534
1369,2612604,2013,173.78
1370,2612604,2014,175.1952380952381
1371,2612604,2015,178.865
1372,2612604,2016,182.91463414634146
1373,2612604,2017,185.11315789473684
1374,2612604,2018,185.20000000000002
1375,2612703,2008,165.5
1376,2612703,2009,182.56875
1377,2612703,2010,177.70666666666665
1378,2612703,2011,209.1
1379,2612703,2012,207.36153846153846
1380,2612703,2013,200.5
1381,2612703,2014,188.86666666666667
1382,2612703,2015,201.89000000000001
1383,2612703,2016,203.73846153846154
1384,2612703,2017,201.38
1385,2612703,2018,212.31428571428572
1386,2612802,2008,167.11111111111111
1387,2612802,2009,183.4
1388,2612802,2010,165.7375
1389,2612802,2011,188.47142857142856
1390,2612802,2012,186.23333333333335
1391,2612802,2013,209.03333333333333
1392,2612802,2014,203.04999999999998
1393,2612802,2015,198.21666666666667
1394,2612802,2016,206.73333333333332
1395,2612802,2017,195.95714285714286
1396,2612802,2018,236.1
1397,2612901,2008,166.47333333333333
1398,2612901,2009,183.8125
1399,2612901,2010,202.0230769230769
1400,2612901,2011,207.58571428571426
1401,2612901,2012,221.78333333333333
1402,2612901,2013,184.45
1403,2612901,2014,206.29000000000002
1404,2612901,2015,204.03636363636363
1405,2612901,2016,203.32
1406,2612901,2017,199.45555555555555
1407,2612901,2018,187.13333333333333
1408,2613008,2008,150.85714285714286
1409,2613008,2009,161.37142857142857
1410,2613008,2010,165.55217391304348
1411,2613008,2011,178.65454545454546
1412,2613008,2012,184.53404255319148
1413,2613008,2013,178.90666666666667
1414,2613008,2014,186.10697674418606
1415,2613008,2015,199.66923076923078
1416,2613008,2016,218.01621621621624
1417,2613008,2017,220.0310344827586
1418,2613008,2018,225.65333333333334
1419,2613107,2008,147.7
1420,2613107,2009,161.71724137931034
1421,2613107,2010,164.84285714285716
1422,2613107,2011,184.78846153846155
1423,2613107,2012,175.9318181818182
1424,2613107,2013,173.33846153846156
1425,2613107,2014,173.9
1426,2613107,2015,190.12142857142857
1427,2613107,2016,190.69
1428,2613107,2017,190.71428571428572
1429,2613107,2018,190.64444444444445
1430,2613206,2008,160.48181818181817
1431,2613206,2009,171.87692307692308
1432,2613206,2010,175.355
1433,2613206,2011,193.9
1434,2613206,2012,195.26875
1435,2613206,2013,188.1
1436,2613206,2014,191.49285714285716
1437,2613206,2015,197.13
1438,2613206,2016,196.2
1439,2613206,2017,204.82000000000002
1440,2613206,2018,214.45714285714286
1441,2613305,2008,182.00526315789475
1442,2613305,2009,182.2625
1443,2613305,2010,190.62666666666667
1444,2613305,2011,203.49375
1445,2613305,2012,206.2
1446,2613305,2013,186.14
1447,2613305,2014,182.12857142857143
1448,2613305,2015,189.04999999999998
1449,2613305,2016,199.275
1450,2613305,2017,202.82857142857142
1451,2613305,2018,218.76666666666665
1452,2613404,2008,153.49285714285716
1453,2613404,2009,154.5875
1454,2613404,2010,160.85384615384615
1455,2613404,2011,158.38
1456,2613404,2012,166.44444444444446
1457,2613404,2013,163.14444444444445
1458,2613404,2014,159.12
1459,2613404,2015,164.05
1460,2613404,2016,162.16
1461,2613404,2017,164.69
1462,2613404,2018,184.9
1463,2613503,2008,153.04749999999999
1464,2613503,2009,160.98857142857145
1465,2613503,2010,167.0151515151515
1466,2613503,2011,184.28076923076924
1467,2613503,2012,192.81290322580645
1468,2613503,2013,199.3791666666667
1469,2613503,2014,200.95333333333335
1470,2613503,2015,199.66296296296295
1471,2613503,2016,192.1846153846154
1472,2613503,2017,191.03076923076924
1473,2613503,2018,205.48
1474,2613602,2008,162.52272727272728
1475,2613602,2009,178.59444444444443
1476,2613602,2010,181.24375
1477,2613602,2011,202.22666666666666
1478,2613602,2012,200.36666666666667
1479,2613602,2013,211.5
1480,2613602,2014,213.59166666666667
1481,2613602,2015,207.80769230769232
1482,2613602,2016,206.20833333333334
1483,2613602,2017,217.95000000000002
1484,2613602,2018,233.0111111111111
1485,2613701,2008,160.37272727272727
1486,2613701,2009,167.61764705882354
1487,2613701,2010,170.78709677419354
1488,2613701,2011,172.94642857142858
1489,2613701,2012,177.5413793103448
1490,2613701,2013,174.2296296296296
1491,2613701,2014,176.26666666666668
1492,2613701,2015,177.79999999999998
1493,2613701,2016,172.20666666666665
1494,2613701,2017,173.25806451612902
1495,2613701,2018,173.37692307692308
1496,2613800,2008,163.62142857142857
1497,2613800,2009,163.225
1498,2613800,2010,159.85454545454547
1499,2613800,2011,170.54999999999998
1500,2613800,2012,175.94285714285712
1501,2613800,2013,187.97142857142856
1502,2613800,2014,178.52857142857144
1503,2613800,2015,186.57142857142858
1504,2613800,2016,177.07999999999998
1505,2613800,2017,193.57999999999998
1506,2613800,2018,193.475
1507,2613909,2008,160.82777777777778
1508,2613909,2009,169.3375
1509,2613909,2010,176.26666666666668
1510,2613909,2011,193.49137931034483
1511,2613909,2012,196.47169811320754
1512,2613909,2013,187.6326923076923
1513,2613909,2014,185.84081632653061
1514,2613909,2015,197.0311111111111
1515,2613909,2016,193.28222222222223
1516,2613909,2017,201.39268292682928
1517,2613909,2018,207.865
1518,2614006,2008,160.67391304347825
1519,2614006,2009,158.756
1520,2614006,2010,159.2705882352941
1521,2614006,2011,179.9294117647059
1522,2614006,2012,178.64705882352942
1523,2614006,2013,186.6
1524,2614006,2014,189.81428571428572
1525,2614006,2015,205.95
1526,2614006,2016,204.6916666666667
1527,2614006,2017,212.5
1528,2614006,2018,208.44
1529,2614204,2008,158.87391304347827
1530,2614204,2009,157.92727272727274
1531,2614204,2010,153.9
1532,2614204,2011,163.4217391304348
1533,2614204,2012,184.17619047619047
1534,2614204,2013,171.4421052631579
1535,2614204,2014,181.06
1536,2614204,2015,178.80588235294115
1537,2614204,2016,183.85000000000002
1538,2614204,2017,195.365
1539,2614204,2018,188.25555555555556
1540,2614402,2008,173.1833333333333
1541,2614402,2009,181.68
1542,2614402,2010,191.475
1543,2614402,2011,204.04000000000002
1544,2614402,2012,206.95999999999998
1545,2614402,2013,211.54999999999998
1546,2614402,2014,214.39999999999998
1547,2614402,2015,214.925
1548,2614402,2016,217.975
1549,2614402,2017,211.85
1550,2614402,2018,233.35
1551,2614501,2008,164.8242424242424
1552,2614501,2009,166.53823529411764
1553,2614501,2010,165.9625
1554,2614501,2011,189.77
1555,2614501,2012,186.66153846153844
1556,2614501,2013,187.87
1557,2614501,2014,193.21785714285716
1558,2614501,2015,195.4269230769231
1559,2614501,2016,190.928
1560,2614501,2017,213.955
1561,2614501,2018,211.73846153846154
1562,2614600,2008,166.6909090909091
1563,2614600,2009,178.98823529411766
1564,2614600,2010,174.71666666666667
1565,2614600,2011,190.43684210526317
1566,2614600,2012,201.41875
1567,2614600,2013,193.01333333333332
1568,2614600,2014,201.65555555555557
1569,2614600,2015,206.24615384615385
1570,2614600,2016,207.63846153846154
1571,2614600,2017,215.23846153846154
1572,2614600,2018,227.49
1573,2614709,2008,163.35294117647058
1574,2614709,2009,164.82941176470587
1575,2614709,2010,161.83125
1576,2614709,2011,181.59166666666667
1577,2614709,2012,188.72857142857143
1578,2614709,2013,188.92000000000002
1579,2614709,2014,185.95999999999998
1580,2614709,2015,189.56666666666666
1581,2614709,2016,194.49
1582,2614709,2017,201.75
1583,2614709,2018,193.425
1584,2614857,2008,148.42000000000002
1585,2614857,2009,157.35555555555555
1586,2614857,2010,162.41
1587,2614857,2011,190.75294117647059
1588,2614857,2012,203.48333333333335
1589,2614857,2013,188.58125
1590,2614857,2014,188.81764705882352
1591,2614857,2015,188.0235294117647
1592,2614857,2016,192.0764705882353
1593,2614857,2017,200.83846153846156
1594,2614857,2018,190.85
1595,2615003,2008,163.17894736842106
1596,2615003,2009,162.87142857142857
1597,2615003,2010,176.3625
1598,2615003,2011,183.7625
1599,2615003,2012,189.325
1600,2615003,2013,195.31428571428572
1601,2615003,2014,193.62857142857143
1602,2615003,2015,197.5
1603,2615003,2016,196.78333333333333
1604,2615003,2017,204.20000000000002
1605,2615003,2018,207.82857142857142
1606,2615102,2008,169.3625
1607,2615102,2009,188.06428571428572
1608,2615102,2010,184.2133333333333
1609,2615102,2011,220.6142857142857
1610,2615102,2012,208.84
1611,2615102,2013,209.45999999999998
1612,2615102,2014,211.8125
1613,2615102,2015,214.98000000000002
1614,2615102,2016,219.73333333333335
1615,2615102,2017,211.2375
1616,2615102,2018,220.1
1617,2615201,2008,182.62857142857143
1618,2615201,2009,170.92000000000002
1619,2615201,2010,173.33333333333334
1620,2615201,2011,198.97142857142856
1621,2615201,2012,205.92857142857142
1622,2615201,2013,205.76666666666665
1623,2615201,2014,205.175
1624,2615201,2015,217.425
1625,2615201,2016,222.6
1626,2615201,2017,211.2
1627,2615201,2018,236.975
1628,2615300,2008,159.58
1629,2615300,2009,163.53333333333333
1630,2615300,2010,166.6
1631,2615300,2011,181.96451612903223
1632,2615300,2012,188.259375
1633,2615300,2013,187.82000000000002
1634,2615300,2014,195.92592592592592
1635,2615300,2015,198.43571428571428
1636,2615300,2016,203.41904761904763
1637,2615300,2017,197.81363636363633
1638,2615300,2018,213.13333333333333
1639,2615409,2008,161.39166666666668
1640,2615409,2009,169.60000000000002
1641,2615409,2010,173.14615384615385
1642,2615409,2011,183.42142857142858
1643,2615409,2012,186.62666666666667
1644,2615409,2013,177.1375
1645,2615409,2014,170.96363636363637
1646,2615409,2015,182.18571428571428
1647,2615409,2016,172.40769230769232
1648,2615409,2017,187.95999999999998
1649,2615409,2018,186.74444444444444
1650,2615508,2008,158.4125
1651,2615508,2009,172.6
1652,2615508,2010,152.74
1653,2615508,2011,204.88000000000002
1654,2615508,2012,207.76666666666665
1655,2615508,2013,187.2
1656,2615508,2014,182.0
1657,2615508,2015,200.43333333333337
1658,2615508,2016,196.78333333333333
1659,2615508,2017,200.25
1660,2615508,2018,211.55
1661,2615706,2008,187.3777777777778
1662,2615706,2009,190.47272727272727
1663,2615706,2010,177.0625
1664,2615706,2011,226.26666666666668
1665,2615706,2012,240.7875
1666,2615706,2013,227.49
1667,2615706,2014,234.8777777777778
1668,2615706,2015,232.2
1669,2615706,2016,236.66666666666666
1670,2615706,2017,240.4111111111111
1671,2615706,2018,253.63333333333333
1672,2615904,2008,191.29999999999998
1673,2615904,2009,206.51666666666665
1674,2615904,2010,205.63333333333333
1675,2615904,2011,238.625
1676,2615904,2012,239.4
1677,2615904,2013,230.7
1678,2615904,2014,235.4333333333333
1679,2615904,2015,233.85999999999999
1680,2615904,2016,240.04000000000002
1681,2615904,2017,231.44
1682,2615904,2018,237.56000000000003
1683,2616100,2008,144.54000000000002
1684,2616100,2009,162.35
1685,2616100,2010,160.13
1686,2616100,2011,182.16
1687,2616100,2012,168.45
1688,2616100,2013,187.11111111111111
1689,2616100,2014,181.78
1690,2616100,2015,184.1875
1691,2616100,2016,185.2375
1692,2616100,2017,176.43333333333334
1693,2616100,2018,204.96666666666667
1694,2616183,2008,163.79000000000002
1695,2616183,2009,162.0
1696,2616183,2010,169.86666666666667
1697,2616183,2011,179.58888888888887
1698,2616183,2012,188.20000000000002
1699,2616183,2013,190.29999999999998
1700,2616183,2014,182.12857142857143
1701,2616183,2015,173.42000000000002
1702,2616183,2016,190.47142857142856
1703,2616183,2017,200.20000000000002
1704,2616183,2018,201.95
1705,2616209,2008,155.8
1706,2616209,2009,184.27692307692308
1707,2616209,2010,191.15454545454543
1708,2616209,2011,190.3181818181818
1709,2616209,2012,187.56666666666666
1710,2616209,2013,183.58571428571426
1711,2616209,2014,196.97
1712,2616209,2015,185.0
1713,2616209,2016,191.04000000000002
1714,2616209,2017,194.85714285714286
1715,2616209,2018,196.21666666666667
1716,2616308,2008,145.68695652173915
1717,2616308,2009,158.02380952380952
1718,2616308,2010,157.79999999999998
