,codigo_do_municipio,ano,proficiencia_media_matematica
1411,2611408,2012,209.72727272727272
1412,2611408,2013,210.8
1413,2611408,2014,206.35999999999999
1414,2611408,2015,211.54285714285714
1415,2611408,2016,195.26
1416,2611408,2017,176.9
1417,2611408,2018,178.76666666666665
1418,2611507,2008,157.01666666666668
1419,2611507,2009,165.95833333333334
1420,2611507,2010,171.31666666666666
1421,2611507,2011,192.92857142857142
1422,2611507,2012,197.17999999999998
1423,2611507,2013,196.30769230769232
1424,2611507,2014,195.85
1425,2611507,2015,196.37
1426,2611507,2016,188.43636363636367
1427,2611507,2017,190.99333333333334
1428,2611507,2018,199.23333333333335
1429,2611533,2008,179.13333333333333
1430,2611533,2009,199.5
1431,2611533,2010,219.55
1432,2611533,2011,268.56
1433,2611533,2012,255.22222222222223
1434,2611533,2013,250.7888888888889
1435,2611533,2014,244.26666666666668
1436,2611533,2015,236.325
1437,2611533,2016,247.32857142857142
1438,2611533,2017,253.2111111111111
1439,2611533,2018,261.475
1440,2611606,2008,174.97723880597016
1441,2611606,2009,179.88863636363635
1442,2611606,2010,177.8069105691057
1443,2611606,2011,190.78471074380167
1444,2611606,2012,191.07038626609443
1445,2611606,2013,189.2408888888889
1446,2611606,2014,188.5193396226415
1447,2611606,2015,194.8790243902439
1448,2611606,2016,195.19035532994923
1449,2611606,2017,204.82964824120603
1450,2611606,2018,206.17135678391958
1451,2611705,2008,160.06190476190477
1452,2611705,2009,166.45499999999998
1453,2611705,2010,161.82
1454,2611705,2011,177.14736842105265
1455,2611705,2012,186.25
1456,2611705,2013,185.01666666666668
1457,2611705,2014,185.84736842105264
1458,2611705,2015,191.43333333333334
1459,2611705,2016,207.30625
1460,2611705,2017,207.62105263157895
1461,2611705,2018,213.79999999999998
1462,2611804,2008,166.26842105263157
1463,2611804,2009,171.98214285714286
1464,2611804,2010,166.48620689655175
1465,2611804,2011,173.275
1466,2611804,2012,172.86666666666667
1467,2611804,2013,183.17368421052632
1468,2611804,2014,191.1478260869565
1469,2611804,2015,200.25
1470,2611804,2016,201.75
1471,2611804,2017,184.68571428571428
1472,2611804,2018,185.34545454545454
1473,2611903,2008,159.23529411764707
1474,2611903,2009,157.85882352941175
1475,2611903,2010,168.675
1476,2611903,2011,194.39999999999998
1477,2611903,2012,199.54285714285714
1478,2611903,2013,183.4375
1479,2611903,2014,190.39375
1480,2611903,2015,188.1
1481,2611903,2016,168.64615384615385
1482,2611903,2017,197.63333333333333
1483,2611903,2018,196.15
1484,2612000,2008,189.0076923076923
1485,2612000,2009,185.46363636363637
1486,2612000,2010,184.6
1487,2612000,2011,191.85
1488,2612000,2012,192.53636363636363
1489,2612000,2013,193.23333333333332
1490,2612000,2014,211.97692307692307
1491,2612000,2015,217.11999999999998
1492,2612000,2016,211.6
1493,2612000,2017,229.6625
1494,2612000,2018,218.0666666666667
1495,2612109,2008,168.86666666666667
1496,2612109,2009,182.27777777777777
1497,2612109,2010,171.31
1498,2612109,2011,184.4
1499,2612109,2012,185.4
1500,2612109,2013,177.6
1501,2612109,2014,214.85999999999999
1502,2612109,2015,209.16
1503,2612109,2016,199.94
1504,2612109,2017,211.95999999999998
1505,2612109,2018,216.75
1506,2612208,2008,159.92857142857142
1507,2612208,2009,169.55
1508,2612208,2010,171.484
1509,2612208,2011,194.33333333333334
1510,2612208,2012,197.56842105263158
1511,2612208,2013,204.01764705882354
1512,2612208,2014,197.41111111111113
1513,2612208,2015,203.4842105263158
1514,2612208,2016,198.20526315789473
1515,2612208,2017,213.03333333333333
1516,2612208,2018,222.6
1517,2612307,2008,196.81599999999997
1518,2612307,2009,183.38181818181818
1519,2612307,2010,221.32
1520,2612307,2011,207.46190476190475
1521,2612307,2012,203.62857142857143
1522,2612307,2013,191.93076923076922
1523,2612307,2014,201.67142857142858
1524,2612307,2015,203.35384615384615
1525,2612307,2016,199.98571428571427
1526,2612307,2017,207.2
1527,2612307,2018,226.7
1528,2612406,2008,162.02222222222224
1529,2612406,2009,172.75
1530,2612406,2010,171.82999999999998
1531,2612406,2011,179.08888888888887
1532,2612406,2012,194.11333333333332
1533,2612406,2013,187.16875
1534,2612406,2014,184.0388888888889
1535,2612406,2015,192.11666666666667
1536,2612406,2016,187.1142857142857
1537,2612406,2017,208.24166666666667
1538,2612406,2018,205.1375
1539,2612455,2008,177.9090909090909
1540,2612455,2009,186.64545454545453
1541,2612455,2010,182.4842105263158
1542,2612455,2011,186.11176470588236
1543,2612455,2012,213.11875
1544,2612455,2013,181.4333333333333
1545,2612455,2014,182.53076923076924
1546,2612455,2015,171.80666666666667
1547,2612455,2016,172.6833333333333
1548,2612455,2017,170.85555555555555
1549,2612455,2018,185.26666666666665
1550,2612471,2008,180.73636363636362
1551,2612471,2009,202.85833333333335
1552,2612471,2010,197.08571428571426
1553,2612471,2011,227.04000000000002
1554,2612471,2012,201.44
1555,2612471,2013,216.97142857142856
1556,2612471,2014,231.3166666666667
1557,2612471,2015,224.61666666666667
1558,2612471,2016,220.5666666666667
1559,2612471,2017,225.11999999999998
1560,2612471,2018,243.15
1561,2612505,2008,179.915
1562,2612505,2009,186.55263157894737
1563,2612505,2010,191.51764705882354
1564,2612505,2011,200.97222222222223
1565,2612505,2012,205.945
1566,2612505,2013,202.16842105263157
1567,2612505,2014,199.38500000000002
1568,2612505,2015,207.03529411764706
1569,2612505,2016,208.93125
1570,2612505,2017,213.15882352941176
1571,2612505,2018,215.26470588235293
1572,2612554,2008,157.05172413793105
1573,2612554,2009,161.81428571428572
1574,2612554,2010,153.23333333333332
1575,2612554,2011,162.14210526315787
1576,2612554,2012,173.9875
1577,2612554,2013,167.01666666666668
1578,2612554,2014,178.875
1579,2612554,2015,171.63333333333333
1580,2612554,2016,174.38666666666668
1581,2612554,2017,187.49333333333334
1582,2612554,2018,194.7
1583,2612604,2008,158.88297872340425
1584,2612604,2009,177.65102040816325
1585,2612604,2010,172.72
1586,2612604,2011,180.1931818181818
1587,2612604,2012,189.70232558139534
1588,2612604,2013,173.78
1589,2612604,2014,175.1952380952381
1590,2612604,2015,178.865
1591,2612604,2016,182.91463414634146
1592,2612604,2017,185.11315789473684
1593,2612604,2018,185.20000000000002
1594,2612703,2008,165.5
1595,2612703,2009,182.56875
1596,2612703,2010,177.70666666666665
1597,2612703,2011,209.1
1598,2612703,2012,207.36153846153846
1599,2612703,2013,200.5
1600,2612703,2014,188.86666666666667
1601,2612703,2015,201.89000000000001
1602,2612703,2016,203.73846153846154
1603,2612703,2017,201.38
1604,2612703,2018,212.31428571428572
1605,2612802,2008,167.11111111111111
1606,2612802,2009,183.4
1607,2612802,2010,165.7375
1608,2612802,2011,188.47142857142856
1609,2612802,2012,186.23333333333335
1610,2612802,2013,209.03333333333333
1611,2612802,2014,203.04999999999998
1612,2612802,2015,198.21666666666667
1613,2612802,2016,206.73333333333332
1614,2612802,2017,195.95714285714286
1615,2612802,2018,236.1
1616,2612901,2008,166.47333333333333
1617,2612901,2009,183.8125
1618,2612901,2010,202.0230769230769
1619,2612901,2011,207.58571428571426
1620,2612901,2012,221.78333333333333
1621,2612901,2013,184.45
1622,2612901,2014,206.29000000000002
1623,2612901,2015,204.03636363636363
1624,2612901,2016,203.32
1625,2612901,2017,199.45555555555555
1626,2612901,2018,187.13333333333333
1627,2613008,2008,150.85714285714286
1628,2613008,2009,161.37142857142857
1629,2613008,2010,165.55217391304348
1630,2613008,2011,178.65454545454546
1631,2613008,2012,184.53404255319148
1632,2613008,2013,178.90666666666667
1633,2613008,2014,186.10697674418606
1634,2613008,2015,199.66923076923078
1635,2613008,2016,218.01621621621624
1636,2613008,2017,220.0310344827586
1637,2613008,2018,225.65333333333334
1638,2613107,2008,147.7
1639,2613107,2009,161.71724137931034
1640,2613107,2010,164.84285714285716
1641,2613107,2011,184.78846153846155
1642,2613107,2012,175.9318181818182
1643,2613107,2013,173.33846153846156
1644,2613107,2014,173.9
1645,2613107,2015,190.12142857142857
1646,2613107,2016,190.69
1647,2613107,2017,190.71428571428572
1648,2613107,2018,190.64444444444445
1649,2613206,2008,160.48181818181817
1650,2613206,2009,171.87692307692308
1651,2613206,2010,175.355
1652,2613206,2011,193.9
1653,2613206,2012,195.26875
1654,2613206,2013,188.1
1655,2613206,2014,191.49285714285716
1656,2613206,2015,197.13
1657,2613206,2016,196.2
1658,2613206,2017,204.82000000000002
1659,2613206,2018,214.45714285714286
1660,2613305,2008,182.00526315789475
1661,2613305,2009,182.2625
1662,2613305,2010,190.62666666666667
1663,2613305,2011,203.49375
1664,2613305,2012,206.2
1665,2613305,2013,186.14
1666,2613305,2014,182.12857142857143
1667,2613305,2015,189.04999999999998
1668,2613305,2016,199.275
1669,2613305,2017,202.82857142857142
1670,2613305,2018,218.76666666666665
1671,2613404,2008,153.49285714285716
1672,2613404,2009,154.5875
1673,2613404,2010,160.85384615384615
1674,2613404,2011,158.38
1675,2613404,2012,166.44444444444446
1676,2613404,2013,163.14444444444445
1677,2613404,2014,159.12
1678,2613404,2015,164.05
1679,2613404,2016,162.16
1680,2613404,2017,164.69
1681,2613404,2018,184.9
1682,2613503,2008,153.04749999999999
1683,2613503,2009,160.98857142857145
1684,2613503,2010,167.0151515151515
1685,2613503,2011,184.28076923076924
1686,2613503,2012,192.81290322580645
1687,2613503,2013,199.3791666666667
1688,2613503,2014,200.95333333333335
1689,2613503,2015,199.66296296296295
1690,2613503,2016,192.1846153846154
1691,2613503,2017,191.03076923076924
1692,2613503,2018,205.48
1693,2613602,2008,162.52272727272728
1694,2613602,2009,178.59444444444443
1695,2613602,2010,181.24375
1696,2613602,2011,202.22666666666666
1697,2613602,2012,200.36666666666667
1698,2613602,2013,211.5
1699,2613602,2014,213.59166666666667
1700,2613602,2015,207.80769230769232
1701,2613602,2016,206.20833333333334
1702,2613602,2017,217.95000000000002
1703,2613602,2018,233.0111111111111
1704,2613701,2008,160.37272727272727
1705,2613701,2009,167.61764705882354
1706,2613701,2010,170.78709677419354
1707,2613701,2011,172.94642857142858
1708,2613701,2012,177.5413793103448
1709,2613701,2013,174.2296296296296
1710,2613701,2014,176.26666666666668
1711,2613701,2015,177.79999999999998
1712,2613701,2016,172.20666666666665
1713,2613701,2017,173.25806451612902
1714,2613701,2018,173.37692307692308
1715,2613800,2008,163.62142857142857
1716,2613800,2009,163.225
1717,2613800,2010,159.85454545454547
1718,2613800,2011,170.54999999999998
1719,2613800,2012,175.94285714285712
1720,2613800,2013,187.97142857142856
1721,2613800,2014,178.52857142857144
1722,2613800,2015,186.57142857142858
1723,2613800,2016,177.07999999999998
1724,2613800,2017,193.57999999999998
1725,2613800,2018,193.475
1726,2613909,2008,160.82777777777778
1727,2613909,2009,169.3375
1728,2613909,2010,176.26666666666668
1729,2613909,2011,193.49137931034483
1730,2613909,2012,196.47169811320754
1731,2613909,2013,187.6326923076923
1732,2613909,2014,185.84081632653061
1733,2613909,2015,197.0311111111111
1734,2613909,2016,193.28222222222223
1735,2613909,2017,201.39268292682928
1736,2613909,2018,207.865
1737,2614006,2008,160.67391304347825
1738,2614006,2009,158.756
1739,2614006,2010,159.2705882352941
1740,2614006,2011,179.9294117647059
1741,2614006,2012,178.64705882352942
1742,2614006,2013,186.6
1743,2614006,2014,189.81428571428572
1744,2614006,2015,205.95
1745,2614006,2016,204.6916666666667
1746,2614006,2017,212.5
1747,2614006,2018,208.44
1748,2614105,2008,157.11666666666667
1749,2614105,2009,161.54848484848486
1750,2614105,2010,163.9875
1751,2614105,2011,178.96774193548387
1752,2614105,2012,181.08709677419355
1753,2614105,2013,191.76296296296297
1754,2614105,2014,191.20555555555555
1755,2614105,2015,211.79444444444445
1756,2614105,2016,201.2263157894737
1757,2614105,2017,188.07619047619048
1758,2614105,2018,202.9
1759,2614204,2008,158.87391304347827
1760,2614204,2009,157.92727272727274
1761,2614204,2010,153.9
1762,2614204,2011,163.4217391304348
1763,2614204,2012,184.17619047619047
1764,2614204,2013,171.4421052631579
1765,2614204,2014,181.06
1766,2614204,2015,178.80588235294115
1767,2614204,2016,183.85000000000002
1768,2614204,2017,195.365
1769,2614204,2018,188.25555555555556
1770,2614303,2008,163.37272727272727
1771,2614303,2009,178.0153846153846
1772,2614303,2010,172.9
1773,2614303,2011,178.77272727272728
1774,2614303,2012,184.875
1775,2614303,2013,197.78181818181818
1776,2614303,2014,195.0
1777,2614303,2015,188.18571428571428
1778,2614303,2016,203.1
1779,2614303,2017,202.52
1780,2614303,2018,196.35000000000002
1781,2614402,2008,173.1833333333333
1782,2614402,2009,181.68
1783,2614402,2010,191.475
1784,2614402,2011,204.04000000000002
1785,2614402,2012,206.95999999999998
1786,2614402,2013,211.54999999999998
1787,2614402,2014,214.39999999999998
1788,2614402,2015,214.925
1789,2614402,2016,217.975
1790,2614402,2017,211.85
1791,2614402,2018,233.35
1792,2614501,2008,164.8242424242424
1793,2614501,2009,166.53823529411764
1794,2614501,2010,165.9625
1795,2614501,2011,189.77
1796,2614501,2012,186.66153846153844
1797,2614501,2013,187.87
1798,2614501,2014,193.21785714285716
1799,2614501,2015,195.4269230769231
1800,2614501,2016,190.928
1801,2614501,2017,213.955
1802,2614501,2018,211.73846153846154
1803,2614600,2008,166.6909090909091
1804,2614600,2009,178.98823529411766
1805,2614600,2010,174.71666666666667
1806,2614600,2011,190.43684210526317
1807,2614600,2012,201.41875
1808,2614600,2013,193.01333333333332
1809,2614600,2014,201.65555555555557
1810,2614600,2015,206.24615384615385
1811,2614600,2016,207.63846153846154
1812,2614600,2017,215.23846153846154
1813,2614600,2018,227.49
1814,2614709,2008,163.35294117647058
1815,2614709,2009,164.82941176470587
1816,2614709,2010,161.83125
1817,2614709,2011,181.59166666666667
1818,2614709,2012,188.72857142857143
1819,2614709,2013,188.92000000000002
1820,2614709,2014,185.95999999999998
1821,2614709,2015,189.56666666666666
1822,2614709,2016,194.49
1823,2614709,2017,201.75
1824,2614709,2018,193.425
1825,2614808,2008,157.425
1826,2614808,2009,163.08125
1827,2614808,2010,161.24117647058824
1828,2614808,2011,169.07999999999998
1829,2614808,2012,186.11875
1830,2614808,2013,189.55
1831,2614808,2014,186.35333333333335
1832,2614808,2015,182.3235294117647
1833,2614808,2016,183.6529411764706
1834,2614808,2017,195.76666666666665
1835,2614808,2018,211.04999999999998
1836,2614857,2008,148.42000000000002
1837,2614857,2009,157.35555555555555
1838,2614857,2010,162.41
1839,2614857,2011,190.75294117647059
1840,2614857,2012,203.48333333333335
1841,2614857,2013,188.58125
1842,2614857,2014,188.81764705882352
1843,2614857,2015,188.0235294117647
1844,2614857,2016,192.0764705882353
1845,2614857,2017,200.83846153846156
1846,2614857,2018,190.85
1847,2615003,2008,163.17894736842106
1848,2615003,2009,162.87142857142857
1849,2615003,2010,176.3625
1850,2615003,2011,183.7625
1851,2615003,2012,189.325
1852,2615003,2013,195.31428571428572
1853,2615003,2014,193.62857142857143
1854,2615003,2015,197.5
1855,2615003,2016,196.78333333333333
1856,2615003,2017,204.20000000000002
1857,2615003,2018,207.82857142857142
1858,2615102,2008,169.3625
1859,2615102,2009,188.06428571428572
1860,2615102,2010,184.2133333333333
1861,2615102,2011,220.6142857142857
1862,2615102,2012,208.84
1863,2615102,2013,209.45999999999998
1864,2615102,2014,211.8125
1865,2615102,2015,214.98000000000002
1866,2615102,2016,219.73333333333335
1867,2615102,2017,211.2375
1868,2615102,2018,220.1
1869,2615201,2008,182.62857142857143
1870,2615201,2009,170.92000000000002
1871,2615201,2010,173.33333333333334
1872,2615201,2011,198.97142857142856
1873,2615201,2012,205.92857142857142
1874,2615201,2013,205.76666666666665
1875,2615201,2014,205.175
1876,2615201,2015,217.425
1877,2615201,2016,222.6
1878,2615201,2017,211.2
1879,2615201,2018,236.975
1880,2615300,2008,159.58
1881,2615300,2009,163.53333333333333
1882,2615300,2010,166.6
1883,2615300,2011,181.96451612903223
1884,2615300,2012,188.259375
1885,2615300,2013,187.82000000000002
1886,2615300,2014,195.92592592592592
1887,2615300,2015,198.43571428571428
1888,2615300,2016,203.41904761904763
1889,2615300,2017,197.81363636363633
1890,2615300,2018,213.13333333333333
1891,2615409,2008,161.39166666666668
1892,2615409,2009,169.60000000000002
1893,2615409,2010,173.14615384615385
1894,2615409,2011,183.42142857142858
1895,2615409,2012,186.62666666666667
1896,2615409,2013,177.1375
1897,2615409,2014,170.96363636363637
1898,2615409,2015,182.18571428571428
1899,2615409,2016,172.40769230769232
1900,2615409,2017,187.95999999999998
1901,2615409,2018,186.74444444444444
1902,2615508,2008,158.4125
1903,2615508,2009,172.6
1904,2615508,2010,152.74
1905,2615508,2011,204.88000000000002
1906,2615508,2012,207.76666666666665
1907,2615508,2013,187.2
1908,2615508,2014,182.0
1909,2615508,2015,200.43333333333337
1910,2615508,2016,196.78333333333333
1911,2615508,2017,200.25
1912,2615508,2018,211.55
1913,2615607,2008,156.89000000000001
1914,2615607,2009,167.59
1915,2615607,2010,167.03125
1916,2615607,2011,185.56666666666666
1917,2615607,2012,193.55882352941177
1918,2615607,2013,186.09375
1919,2615607,2014,182.85789473684213
1920,2615607,2015,185.2375
1921,2615607,2016,181.67222222222222
1922,2615607,2017,185.88823529411764
1923,2615607,2018,200.13636363636363
1924,2615706,2008,187.3777777777778
1925,2615706,2009,190.47272727272727
1926,2615706,2010,177.0625
1927,2615706,2011,226.26666666666668
1928,2615706,2012,240.7875
1929,2615706,2013,227.49
1930,2615706,2014,234.8777777777778
1931,2615706,2015,232.2
1932,2615706,2016,236.66666666666666
1933,2615706,2017,240.4111111111111
1934,2615706,2018,253.63333333333333
1935,2615805,2008,174.2
1936,2615805,2009,186.3787234042553
1937,2615805,2010,172.45714285714286
1938,2615805,2011,200.4951219512195
1939,2615805,2012,212.5
1940,2615805,2013,220.7608695652174
1941,2615805,2014,211.88809523809522
1942,2615805,2015,219.46315789473684
1943,2615805,2016,205.41351351351352
1944,2615805,2017,184.93103448275863
1945,2615805,2018,198.54285714285714
1946,2615904,2008,191.29999999999998
1947,2615904,2009,206.51666666666665
1948,2615904,2010,205.63333333333333
1949,2615904,2011,238.625
1950,2615904,2012,239.4
1951,2615904,2013,230.7
1952,2615904,2014,235.4333333333333
1953,2615904,2015,233.85999999999999
1954,2615904,2016,240.04000000000002
1955,2615904,2017,231.44
1956,2615904,2018,237.56000000000003
1957,2616001,2008,162.24545454545455
1958,2616001,2009,163.37857142857143
1959,2616001,2010,166.65555555555557
1960,2616001,2011,187.96666666666667
1961,2616001,2012,189.5
1962,2616001,2013,178.31875
1963,2616001,2014,190.65454545454543
1964,2616001,2015,194.38666666666668
1965,2616001,2016,191.96666666666667
1966,2616001,2017,203.20000000000002
1967,2616001,2018,200.23333333333335
1968,2616100,2008,144.54000000000002
1969,2616100,2009,162.35
1970,2616100,2010,160.13
1971,2616100,2011,182.16
1972,2616100,2012,168.45
1973,2616100,2013,187.11111111111111
1974,2616100,2014,181.78
1975,2616100,2015,184.1875
1976,2616100,2016,185.2375
1977,2616100,2017,176.43333333333334
1978,2616100,2018,204.96666666666667
1979,2616183,2008,163.79000000000002
1980,2616183,2009,162.0
1981,2616183,2010,169.86666666666667
1982,2616183,2011,179.58888888888887
1983,2616183,2012,188.20000000000002
1984,2616183,2013,190.29999999999998
1985,2616183,2014,182.12857142857143
1986,2616183,2015,173.42000000000002
1987,2616183,2016,190.47142857142856
1988,2616183,2017,200.20000000000002
1989,2616183,2018,201.95
1990,2616209,2008,155.8
1991,2616209,2009,184.27692307692308
1992,2616209,2010,191.15454545454543
1993,2616209,2011,190.3181818181818
1994,2616209,2012,187.56666666666666
1995,2616209,2013,183.58571428571426
1996,2616209,2014,196.97
1997,2616209,2015,185.0
1998,2616209,2016,191.04000000000002
1999,2616209,2017,194.85714285714286
2000,2616209,2018,196.21666666666667
2001,2616308,2008,145.68695652173915
2002,2616308,2009,158.02380952380952
2003,2616308,2010,157.79999999999998
2004,2616308,2011,166.02777777777777
2005,2616308,2012,170.33333333333334
2006,2616308,2013,172.1578947368421
2007,2616308,2014,176.25882352941176
2008,2616308,2015,183.3
2009,2616308,2016,181.45625
2010,2616308,2017,199.1357142857143
2011,2616308,2018,198.275
2012,2616407,2008,172.44310344827588
2013,2616407,2009,172.50727272727272
2014,2616407,2010,166.7109090909091
2015,2616407,2011,174.25357142857143
2016,2616407,2012,180.59607843137255
2017,2616407,2013,175.69799999999998
2018,2616407,2014,173.86875
2019,2616407,2015,181.66382978723405
2020,2616407,2016,170.82142857142858
2021,2616407,2017,180.08461538461538
2022,2616407,2018,182.98695652173913
2023,2616506,2008,156.03
2024,2616506,2009,174.83846153846156
2025,2616506,2010,170.29090909090908
2026,2616506,2011,180.63333333333333
2027,2616506,2012,188.77272727272728
2028,2616506,2013,190.45714285714286
2029,2616506,2014,210.78181818181818
2030,2616506,2015,211.34166666666667
2031,2616506,2016,207.0909090909091
2032,2616506,2017,219.29230769230767
2033,2616506,2018,226.6142857142857
